datetime,volume_demand,volume_production,spot_price,krs_temp_2m,krs_app_temp,stv_temp_2m,stv_app_temp,gas_price
2016-05-28 03:00:00,2969.0,4125.0,21.91,11.5,9.8,11.4,10.3,1.77
2016-05-28 04:00:00,3078.0,4646.0,22.56,11.8,10.3,11.0,10.0,1.77
2016-05-28 05:00:00,3189.0,5330.0,23.44,12.2,10.7,11.6,10.8,1.77
2016-05-28 06:00:00,3347.0,5815.0,23.78,12.6,10.8,12.0,11.5,1.77
2016-05-28 07:00:00,3483.0,6148.0,23.9,13.8,11.4,12.3,12.1,1.77
2016-05-28 08:00:00,3546.0,6216.0,23.97,13.8,11.1,12.7,12.6,1.77
2016-05-28 09:00:00,3512.0,5459.0,23.61,14.2,11.5,12.3,11.9,1.77
2016-05-28 10:00:00,3476.0,5102.0,23.12,14.4,11.6,12.5,12.3,1.77
2016-05-28 11:00:00,3470.0,4710.0,22.6,14.4,12.0,12.3,11.7,1.77
2016-05-28 12:00:00,3456.0,4579.0,22.08,14.7,12.5,12.9,12.2,1.77
2016-05-28 13:00:00,3388.0,4489.0,21.9,14.8,12.5,11.9,11.4,1.77
2016-05-28 14:00:00,3463.0,4666.0,22.18,15.0,12.9,12.2,11.6,1.77
2016-05-28 15:00:00,3425.0,5109.0,22.97,15.2,12.9,12.6,11.7,1.77
2016-05-28 16:00:00,3457.0,5701.0,23.72,15.1,12.8,13.1,12.2,1.77
2016-05-28 17:00:00,3484.0,6111.0,23.85,14.8,12.5,13.0,12.1,1.77
2016-05-28 18:00:00,3444.0,5880.0,23.78,14.6,12.2,12.8,11.7,1.77
2016-05-28 19:00:00,3330.0,5570.0,23.66,14.1,11.6,12.5,11.4,1.77
2016-05-28 20:00:00,3303.0,5156.0,23.35,13.5,10.7,12.3,11.2,1.77
2016-05-28 21:00:00,3221.0,4454.0,22.33,13.1,10.1,11.6,10.2,1.77
2016-05-28 22:00:00,3076.0,3761.0,20.73,12.9,10.1,11.3,9.9,1.77
2016-05-28 23:00:00,3005.0,3537.0,20.09,12.8,10.3,11.3,9.9,1.77
2016-05-29 00:00:00,2969.0,3162.0,18.36,12.7,10.3,11.4,9.8,1.77
2016-05-29 01:00:00,2941.0,2958.0,17.34,12.6,10.2,11.9,10.1,1.77
2016-05-29 02:00:00,2925.0,2968.0,17.05,12.6,10.2,12.0,10.1,1.77
2016-05-29 03:00:00,2902.0,2888.0,15.56,12.5,10.1,11.8,9.7,1.77
2016-05-29 04:00:00,2930.0,2969.0,16.35,12.6,10.1,12.0,10.0,1.77
2016-05-29 05:00:00,3056.0,3519.0,19.22,12.9,10.4,12.5,10.5,1.77
2016-05-29 06:00:00,3206.0,4187.0,21.79,13.4,10.5,13.1,11.4,1.77
2016-05-29 07:00:00,3290.0,4364.0,22.28,14.2,11.7,13.8,12.4,1.77
2016-05-29 08:00:00,3425.0,4611.0,22.68,14.7,12.2,14.5,13.3,1.77
2016-05-29 09:00:00,3448.0,4649.0,22.68,15.0,12.2,15.1,14.0,1.77
2016-05-29 10:00:00,3410.0,4655.0,22.72,15.1,11.6,16.5,16.3,1.77
2016-05-29 11:00:00,3411.0,4543.0,22.51,15.4,12.3,16.9,16.9,1.77
2016-05-29 12:00:00,3360.0,4410.0,21.96,15.5,12.5,17.1,16.5,1.77
2016-05-29 13:00:00,3349.0,4215.0,21.3,15.6,12.7,16.6,15.3,1.77
2016-05-29 14:00:00,3345.0,4234.0,21.43,15.7,12.9,16.2,14.6,1.77
2016-05-29 15:00:00,3395.0,4504.0,22.25,15.6,13.0,15.8,14.5,1.77
2016-05-29 16:00:00,3403.0,4555.0,22.58,15.6,13.1,15.5,14.6,1.77
2016-05-29 17:00:00,3413.0,4551.0,22.56,15.6,13.4,15.5,14.9,1.77
2016-05-29 18:00:00,3410.0,4916.0,22.77,15.3,13.4,15.7,15.2,1.77
2016-05-29 19:00:00,3316.0,4934.0,23.04,14.8,12.7,15.1,14.5,1.77
2016-05-29 20:00:00,3270.0,4738.0,22.81,14.6,12.5,14.4,13.6,1.77
2016-05-29 21:00:00,3207.0,3787.0,20.01,14.4,12.2,13.7,12.7,1.77
2016-05-29 22:00:00,3083.0,3105.0,18.07,14.3,12.0,13.3,12.6,1.77
2016-05-29 23:00:00,2999.0,2722.0,14.17,14.1,11.8,12.9,12.0,1.77
2016-05-30 00:00:00,2960.0,2470.0,12.57,14.0,11.6,12.6,11.4,1.77
2016-05-30 01:00:00,2945.0,2421.0,11.28,13.8,11.2,12.6,11.3,1.77
2016-05-30 02:00:00,2938.0,2494.0,12.15,13.6,11.0,12.9,11.6,1.77
2016-05-30 03:00:00,3023.0,3311.0,19.71,12.8,10.2,12.8,11.5,1.77
2016-05-30 04:00:00,3318.0,5149.0,23.5,12.6,9.8,12.9,11.5,1.77
2016-05-30 05:00:00,3677.0,6099.0,24.22,12.8,9.7,13.1,11.5,1.77
2016-05-30 06:00:00,3873.0,6543.0,24.56,12.8,9.5,13.3,12.0,1.77
2016-05-30 07:00:00,3845.0,6523.0,24.62,12.8,9.6,13.8,12.7,1.77
2016-05-30 08:00:00,3867.0,6524.0,24.6,12.8,9.4,13.7,12.6,1.77
2016-05-30 09:00:00,3811.0,6517.0,24.48,12.8,9.2,13.6,12.3,1.77
2016-05-30 10:00:00,3773.0,6282.0,24.36,13.2,9.8,14.3,13.6,1.77
2016-05-30 11:00:00,3832.0,6137.0,24.29,13.7,10.2,14.3,13.3,1.77
2016-05-30 12:00:00,3826.0,5884.0,24.15,13.9,10.4,14.5,13.7,1.77
2016-05-30 13:00:00,3759.0,5655.0,24.02,13.8,11.0,14.5,14.0,1.77
2016-05-30 14:00:00,3668.0,5601.0,23.95,14.0,11.3,14.3,13.7,1.77
2016-05-30 15:00:00,3622.0,5741.0,24.07,15.0,12.5,14.0,13.1,1.77
2016-05-30 16:00:00,3586.0,5632.0,24.01,15.8,13.3,13.7,12.8,1.77
2016-05-30 17:00:00,3543.0,5668.0,23.93,16.3,13.7,14.2,13.4,1.77
2016-05-30 18:00:00,3474.0,5609.0,23.88,16.9,14.3,14.2,13.4,1.77
2016-05-30 19:00:00,3434.0,5425.0,23.92,16.7,14.1,13.9,12.9,1.77
2016-05-30 20:00:00,3349.0,5063.0,23.4,16.7,14.1,13.8,12.7,1.77
2016-05-30 21:00:00,3191.0,4202.0,21.94,16.4,13.7,13.9,13.1,1.77
2016-05-30 22:00:00,3139.0,3743.0,21.17,16.2,13.5,13.6,12.6,1.77
2016-05-30 23:00:00,3046.0,3409.0,19.25,16.0,13.3,13.7,12.5,1.77
2016-05-31 00:00:00,2991.0,3305.0,16.44,15.7,13.2,13.7,12.3,1.77
2016-05-31 01:00:00,3014.0,3334.0,16.09,15.5,13.2,13.8,12.4,1.77
2016-05-31 02:00:00,3002.0,3282.0,17.31,15.3,13.0,13.8,12.4,1.77
2016-05-31 03:00:00,2986.0,3953.0,21.5,14.9,12.4,14.0,12.7,1.77
2016-05-31 04:00:00,3328.0,5156.0,23.63,14.8,12.2,14.2,12.9,1.77
2016-05-31 05:00:00,3635.0,5734.0,24.5,15.1,12.7,14.8,13.7,1.77
2016-05-31 06:00:00,3655.0,5925.0,24.65,15.7,12.9,15.4,14.5,1.77
2016-05-31 07:00:00,3619.0,5971.0,24.63,16.7,13.8,16.4,15.8,1.77
2016-05-31 08:00:00,3597.0,5845.0,24.57,17.5,14.5,17.0,16.4,1.77
2016-05-31 09:00:00,3583.0,5830.0,24.52,18.4,15.8,17.7,17.1,1.77
2016-05-31 10:00:00,3679.0,5933.0,24.37,19.3,17.0,18.8,18.7,1.77
2016-05-31 11:00:00,3627.0,5996.0,24.28,20.0,18.0,19.1,19.0,1.77
2016-05-31 12:00:00,3581.0,5963.0,24.28,20.3,18.1,19.6,19.6,1.77
2016-05-31 13:00:00,3571.0,5839.0,24.18,20.4,17.9,20.0,20.0,1.77
2016-05-31 14:00:00,3537.0,5800.0,24.12,20.3,17.9,20.3,19.6,1.77
2016-05-31 15:00:00,3444.0,5680.0,23.96,20.4,18.3,19.8,18.5,1.77
2016-05-31 16:00:00,3413.0,5599.0,23.95,20.5,18.7,19.3,18.1,1.77
2016-05-31 17:00:00,3380.0,5474.0,23.73,20.3,19.0,19.5,18.4,1.77
2016-05-31 18:00:00,3366.0,5411.0,23.76,20.1,19.1,19.1,18.3,1.77
2016-05-31 19:00:00,3317.0,5441.0,23.95,19.4,18.7,18.2,17.7,1.77
2016-05-31 20:00:00,3317.0,5462.0,23.9,18.3,17.6,17.1,16.8,1.77
2016-05-31 21:00:00,3219.0,5326.0,23.49,17.8,17.0,15.8,15.4,1.77
2016-05-31 22:00:00,3070.0,4972.0,23.13,17.4,16.7,15.6,15.1,1.77
2016-05-31 23:00:00,2989.0,4234.0,21.82,17.1,16.3,14.9,14.2,1.77
2016-06-01 00:00:00,2958.0,4143.0,21.07,16.9,16.1,14.7,14.0,2.12
2016-06-01 01:00:00,2901.0,3785.0,20.08,16.9,15.9,14.4,13.7,2.12
2016-06-01 02:00:00,2869.0,3802.0,20.18,16.6,15.6,14.3,13.4,2.12
2016-06-01 03:00:00,2880.0,4456.0,22.48,16.3,15.4,14.4,13.5,2.12
2016-06-01 04:00:00,3184.0,5285.0,22.86,16.3,15.3,14.5,13.8,2.12
2016-06-01 05:00:00,3432.0,5670.0,23.23,17.0,16.1,14.8,14.4,2.12
2016-06-01 06:00:00,3558.0,5811.0,23.4,18.1,17.3,15.4,15.1,2.12
2016-06-01 07:00:00,3570.0,5788.0,23.41,19.2,18.4,16.0,15.6,2.12
2016-06-01 08:00:00,3608.0,5719.0,23.47,20.0,19.0,16.8,16.3,2.12
2016-06-01 09:00:00,3586.0,5759.0,23.4,20.6,19.9,17.5,16.9,2.12
2016-06-01 10:00:00,3528.0,5903.0,23.35,21.0,20.5,17.1,15.9,2.12
2016-06-01 11:00:00,3616.0,5963.0,23.32,21.4,21.0,16.7,15.3,2.12
2016-06-01 12:00:00,3556.0,5830.0,23.24,21.7,21.4,16.2,14.5,2.12
2016-06-01 13:00:00,3518.0,5663.0,23.1,22.0,22.0,15.7,13.6,2.12
2016-06-01 14:00:00,3482.0,5709.0,23.04,22.2,22.0,16.2,13.9,2.12
2016-06-01 15:00:00,3440.0,5796.0,22.95,22.4,22.1,15.6,13.2,2.12
2016-06-01 16:00:00,3400.0,5772.0,22.96,22.3,21.9,15.1,12.3,2.12
2016-06-01 17:00:00,3405.0,5637.0,22.91,22.0,21.9,14.2,11.1,2.12
2016-06-01 18:00:00,3399.0,5709.0,22.9,21.4,22.0,13.7,10.4,2.12
2016-06-01 19:00:00,3341.0,5678.0,22.94,21.3,22.8,13.1,9.7,2.12
2016-06-01 20:00:00,3333.0,5511.0,23.1,19.6,21.0,12.1,8.9,2.12
2016-06-01 21:00:00,3241.0,5153.0,23.21,18.7,19.1,11.5,8.4,2.12
2016-06-01 22:00:00,3049.0,4354.0,21.96,18.0,17.8,11.2,8.0,2.12
2016-06-01 23:00:00,2975.0,4007.0,20.75,16.9,16.4,10.9,7.8,2.12
2016-06-02 00:00:00,2913.0,3890.0,20.06,16.3,15.3,10.6,7.7,2.25
2016-06-02 01:00:00,2918.0,3798.0,20.0,16.0,14.5,10.4,7.5,2.25
2016-06-02 02:00:00,2914.0,3803.0,20.26,15.8,13.9,10.2,7.3,2.25
2016-06-02 03:00:00,3013.0,4390.0,22.11,15.6,13.6,10.4,7.7,2.25
2016-06-02 04:00:00,3279.0,5447.0,21.56,15.8,14.0,10.5,8.0,2.25
2016-06-02 05:00:00,3598.0,6034.0,22.0,16.7,15.1,11.0,8.8,2.25
2016-06-02 06:00:00,3690.0,6055.0,22.29,17.7,16.4,11.9,9.9,2.25
2016-06-02 07:00:00,3667.0,6204.0,22.27,18.7,17.6,13.4,11.7,2.25
2016-06-02 08:00:00,3666.0,6179.0,22.23,19.5,18.4,14.6,13.1,2.25
2016-06-02 09:00:00,3641.0,6047.0,22.08,20.2,19.1,15.8,14.6,2.25
2016-06-02 10:00:00,3579.0,5910.0,22.03,20.4,19.6,16.0,15.0,2.25
2016-06-02 11:00:00,3539.0,5984.0,22.05,20.9,20.4,16.9,17.0,2.25
2016-06-02 12:00:00,3537.0,5834.0,21.99,21.1,20.8,16.5,16.4,2.25
2016-06-02 13:00:00,3584.0,5801.0,21.94,21.3,21.2,16.3,16.5,2.25
2016-06-02 14:00:00,3571.0,5807.0,21.91,21.5,20.9,16.3,16.7,2.25
2016-06-02 15:00:00,3547.0,5641.0,21.84,21.3,20.3,16.5,16.8,2.25
2016-06-02 16:00:00,3459.0,5715.0,21.77,21.1,19.9,16.9,17.1,2.25
2016-06-02 17:00:00,3445.0,5785.0,21.8,21.0,20.1,17.4,17.3,2.25
2016-06-02 18:00:00,3446.0,5741.0,21.75,20.5,19.8,18.1,18.2,2.25
2016-06-02 19:00:00,3375.0,5766.0,21.69,20.6,19.7,17.8,18.0,2.25
2016-06-02 20:00:00,3305.0,5653.0,21.69,19.7,18.7,17.0,17.2,2.25
2016-06-02 21:00:00,3198.0,4942.0,22.03,19.0,17.7,15.8,15.5,2.25
2016-06-02 22:00:00,3088.0,4683.0,22.3,18.5,16.9,15.6,14.9,2.25
2016-06-02 23:00:00,2949.0,4204.0,21.68,18.1,16.6,15.1,14.5,2.25
2016-06-03 00:00:00,2960.0,4104.0,21.22,17.7,16.3,14.9,14.2,2.3
2016-06-03 01:00:00,2939.0,3964.0,20.64,17.3,16.0,14.7,14.0,2.3
2016-06-03 02:00:00,2860.0,3938.0,20.9,17.0,15.6,14.6,13.9,2.3
2016-06-03 03:00:00,2899.0,4196.0,21.78,16.8,15.2,14.5,13.7,2.3
2016-06-03 04:00:00,3189.0,4969.0,22.0,16.8,15.2,14.5,13.7,2.3
2016-06-03 05:00:00,3430.0,5366.0,22.51,17.5,16.1,15.4,14.7,2.3
2016-06-03 06:00:00,3583.0,5598.0,22.69,18.6,17.3,16.6,16.1,2.3
2016-06-03 07:00:00,3636.0,5508.0,22.7,20.0,19.0,17.9,18.1,2.3
2016-06-03 08:00:00,3630.0,5466.0,22.68,20.9,20.0,19.7,20.0,2.3
2016-06-03 09:00:00,3601.0,5425.0,22.63,21.5,21.1,20.7,21.3,2.3
2016-06-03 10:00:00,3587.0,5457.0,22.6,21.8,22.3,21.0,21.6,2.3
2016-06-03 11:00:00,3553.0,5363.0,22.53,21.9,22.5,21.4,21.5,2.3
2016-06-03 12:00:00,3554.0,5343.0,22.47,22.0,22.5,21.4,21.4,2.3
2016-06-03 13:00:00,3403.0,5207.0,22.04,22.1,22.8,21.3,21.0,2.3
2016-06-03 14:00:00,3414.0,5208.0,21.96,22.1,22.6,21.2,20.8,2.3
2016-06-03 15:00:00,3369.0,5220.0,21.97,21.9,21.8,21.0,20.4,2.3
2016-06-03 16:00:00,3365.0,5211.0,21.91,21.7,21.5,20.6,20.0,2.3
2016-06-03 17:00:00,3345.0,5111.0,21.93,21.2,21.1,19.9,19.5,2.3
2016-06-03 18:00:00,3241.0,5093.0,21.87,20.7,20.7,19.3,18.8,2.3
2016-06-03 19:00:00,3207.0,5137.0,21.79,20.6,20.9,18.3,17.7,2.3
2016-06-03 20:00:00,3184.0,5075.0,21.84,19.9,20.3,17.1,16.6,2.3
2016-06-03 21:00:00,3142.0,4729.0,22.06,19.0,19.6,15.3,14.7,2.3
2016-06-03 22:00:00,3061.0,4741.0,22.41,18.3,19.1,14.3,13.7,2.3
2016-06-03 23:00:00,2941.0,4403.0,22.17,17.6,18.4,14.1,13.5,2.3
2016-06-04 00:00:00,2837.0,3794.0,21.56,16.9,17.7,13.7,13.0,2.31
2016-06-04 01:00:00,2809.0,3680.0,21.29,16.2,16.8,13.7,12.9,2.31
2016-06-04 02:00:00,2745.0,3669.0,20.58,15.6,16.2,13.5,12.9,2.31
2016-06-04 03:00:00,2740.0,3683.0,20.61,15.1,15.4,13.7,13.2,2.31
2016-06-04 04:00:00,2809.0,3981.0,20.84,15.3,14.5,13.7,13.4,2.31
2016-06-04 05:00:00,2975.0,4490.0,22.08,16.6,14.8,14.5,14.4,2.31
2016-06-04 06:00:00,3093.0,4917.0,22.05,17.1,14.1,15.4,15.3,2.31
2016-06-04 07:00:00,3286.0,5100.0,22.3,17.7,14.2,16.6,16.6,2.31
2016-06-04 08:00:00,3364.0,5158.0,22.44,18.6,15.1,17.4,17.6,2.31
2016-06-04 09:00:00,3341.0,5109.0,22.45,19.2,16.5,17.9,18.3,2.31
2016-06-04 10:00:00,3318.0,5118.0,22.37,19.7,17.8,17.6,17.9,2.31
2016-06-04 11:00:00,3242.0,4862.0,22.05,20.0,18.7,17.3,17.7,2.31
2016-06-04 12:00:00,3176.0,4443.0,21.58,20.2,19.2,17.1,17.3,2.31
2016-06-04 13:00:00,3166.0,4401.0,21.41,20.2,19.4,17.1,17.3,2.31
2016-06-04 14:00:00,3205.0,4559.0,21.53,20.2,19.4,16.7,16.6,2.31
2016-06-04 15:00:00,3280.0,5051.0,22.23,20.1,19.1,16.4,15.9,2.31
2016-06-04 16:00:00,3295.0,5078.0,22.24,19.9,18.7,16.2,15.5,2.31
2016-06-04 17:00:00,3282.0,5067.0,22.25,19.3,18.4,16.1,15.6,2.31
2016-06-04 18:00:00,3222.0,5023.0,22.28,18.7,18.2,16.0,15.5,2.31
2016-06-04 19:00:00,3168.0,4994.0,22.18,18.0,18.2,15.5,15.1,2.31
2016-06-04 20:00:00,3139.0,4984.0,22.12,17.2,17.7,15.0,14.7,2.31
2016-06-04 21:00:00,3133.0,4723.0,22.36,16.5,16.5,13.9,13.9,2.31
2016-06-04 22:00:00,3042.0,4454.0,22.61,16.0,15.5,12.7,12.9,2.31
2016-06-04 23:00:00,2928.0,3939.0,22.0,15.6,15.2,12.3,12.2,2.31
2016-06-05 00:00:00,2843.0,3465.0,20.57,15.1,14.8,12.1,12.0,2.31
2016-06-05 01:00:00,2808.0,3342.0,19.74,14.6,14.4,11.5,11.3,2.31
2016-06-05 02:00:00,2748.0,3076.0,19.9,14.4,14.1,10.8,10.4,2.31
2016-06-05 03:00:00,2730.0,3110.0,18.79,14.3,13.9,10.9,10.7,2.31
2016-06-05 04:00:00,2759.0,3074.0,20.17,14.5,13.9,11.7,11.7,2.31
2016-06-05 05:00:00,2835.0,3588.0,20.84,15.8,15.3,12.8,12.9,2.31
2016-06-05 06:00:00,2940.0,3500.0,20.15,17.2,16.7,14.0,14.0,2.31
2016-06-05 07:00:00,3114.0,3712.0,21.52,18.3,17.4,15.0,14.8,2.31
2016-06-05 08:00:00,3106.0,3753.0,21.77,19.2,18.1,15.8,15.3,2.31
2016-06-05 09:00:00,3114.0,3663.0,21.21,19.8,19.0,16.6,16.5,2.31
2016-06-05 10:00:00,3119.0,3733.0,21.53,20.0,19.6,16.6,17.2,2.31
2016-06-05 11:00:00,3104.0,3655.0,21.5,20.0,19.9,16.7,17.4,2.31
2016-06-05 12:00:00,3063.0,3669.0,21.54,19.9,19.9,16.7,17.4,2.31
2016-06-05 13:00:00,3049.0,3712.0,21.53,19.7,19.4,16.9,17.4,2.31
2016-06-05 14:00:00,3059.0,3729.0,21.32,19.6,18.8,16.7,17.1,2.31
2016-06-05 15:00:00,3079.0,3801.0,21.81,19.3,18.3,16.7,16.5,2.31
2016-06-05 16:00:00,3124.0,4243.0,22.44,18.9,17.7,16.4,15.7,2.31
2016-06-05 17:00:00,3167.0,4556.0,22.64,18.6,17.7,16.1,15.7,2.31
2016-06-05 18:00:00,3227.0,4774.0,22.7,18.1,17.7,15.7,15.5,2.31
2016-06-05 19:00:00,3232.0,4751.0,22.66,17.5,17.2,15.2,15.3,2.31
2016-06-05 20:00:00,3170.0,4780.0,22.64,16.7,16.6,14.9,15.0,2.31
2016-06-05 21:00:00,3096.0,4517.0,22.58,16.0,15.5,12.6,12.4,2.31
2016-06-05 22:00:00,3085.0,4586.0,22.41,15.5,14.7,12.3,12.2,2.31
2016-06-05 23:00:00,2943.0,4357.0,22.03,15.2,14.0,12.0,12.0,2.31
2016-06-06 00:00:00,2836.0,3920.0,21.72,14.9,13.6,11.9,12.0,2.31
2016-06-06 01:00:00,2762.0,3889.0,21.69,14.7,13.5,11.9,11.9,2.31
2016-06-06 02:00:00,2845.0,3963.0,21.73,14.5,13.3,11.8,11.5,2.31
2016-06-06 03:00:00,2914.0,4437.0,22.23,14.3,13.4,12.2,11.8,2.31
2016-06-06 04:00:00,3180.0,4589.0,22.43,14.6,13.7,12.9,12.1,2.31
2016-06-06 05:00:00,3543.0,5216.0,23.01,15.5,14.9,14.0,13.2,2.31
2016-06-06 06:00:00,3613.0,5380.0,23.24,16.5,15.7,15.5,14.9,2.31
2016-06-06 07:00:00,3580.0,5371.0,23.29,17.2,16.5,16.9,16.4,2.31
2016-06-06 08:00:00,3658.0,5521.0,23.31,17.8,17.0,17.7,17.5,2.31
2016-06-06 09:00:00,3562.0,5377.0,23.25,18.3,17.9,18.5,19.0,2.31
2016-06-06 10:00:00,3496.0,5319.0,23.21,18.8,18.7,19.2,20.8,2.31
2016-06-06 11:00:00,3526.0,5166.0,23.15,19.0,19.2,19.2,20.5,2.31
2016-06-06 12:00:00,3594.0,5296.0,23.07,19.2,19.4,18.9,20.0,2.31
2016-06-06 13:00:00,3523.0,5300.0,23.05,19.3,19.7,18.4,18.8,2.31
2016-06-06 14:00:00,3524.0,5233.0,23.02,19.4,19.4,18.4,18.7,2.31
2016-06-06 15:00:00,3437.0,5104.0,23.0,19.3,19.1,18.4,18.8,2.31
2016-06-06 16:00:00,3394.0,5133.0,22.97,19.2,19.1,18.3,18.9,2.31
2016-06-06 17:00:00,3379.0,5125.0,22.98,19.0,19.2,17.8,18.7,2.31
2016-06-06 18:00:00,3394.0,5113.0,22.92,18.7,19.3,17.2,18.3,2.31
2016-06-06 19:00:00,3363.0,4968.0,22.85,18.0,18.9,16.4,17.6,2.31
2016-06-06 20:00:00,3312.0,4742.0,22.82,17.4,18.6,15.5,16.6,2.31
2016-06-06 21:00:00,3230.0,4518.0,22.63,16.6,17.6,14.4,15.3,2.31
2016-06-06 22:00:00,3063.0,4428.0,22.97,15.9,17.0,14.2,14.7,2.31
2016-06-06 23:00:00,2946.0,4038.0,22.59,15.3,15.9,13.9,14.3,2.31
2016-06-07 00:00:00,2911.0,3693.0,22.12,14.8,15.1,14.1,14.3,2.32
2016-06-07 01:00:00,2915.0,3617.0,22.04,14.2,14.3,14.0,14.2,2.32
2016-06-07 02:00:00,2884.0,3536.0,21.78,14.0,14.1,13.9,14.1,2.32
2016-06-07 03:00:00,2896.0,3623.0,21.98,13.7,13.7,13.9,14.0,2.32
2016-06-07 04:00:00,3219.0,4733.0,23.0,13.9,13.8,13.6,13.5,2.32
2016-06-07 05:00:00,3582.0,5647.0,23.92,14.0,13.7,13.4,13.1,2.32
2016-06-07 06:00:00,3682.0,5811.0,25.42,14.3,14.0,13.4,13.1,2.32
2016-06-07 07:00:00,3591.0,5824.0,25.42,15.1,15.0,13.6,13.3,2.32
2016-06-07 08:00:00,3623.0,5885.0,25.45,15.9,15.5,13.9,13.4,2.32
2016-06-07 09:00:00,3613.0,5833.0,25.3,16.6,15.8,14.2,13.4,2.32
2016-06-07 10:00:00,3633.0,5766.0,25.17,17.0,15.7,14.3,13.3,2.32
2016-06-07 11:00:00,3600.0,5809.0,25.01,17.2,16.1,13.9,12.6,2.32
2016-06-07 12:00:00,3579.0,5802.0,24.9,17.2,16.3,13.9,12.2,2.32
2016-06-07 13:00:00,3621.0,5530.0,23.94,17.1,16.1,13.5,11.7,2.32
2016-06-07 14:00:00,3656.0,5479.0,23.92,17.0,15.7,13.6,11.9,2.32
2016-06-07 15:00:00,3568.0,5432.0,23.45,16.9,15.1,13.5,11.8,2.32
2016-06-07 16:00:00,3563.0,5360.0,23.27,16.9,14.6,13.7,11.8,2.32
2016-06-07 17:00:00,3493.0,5311.0,23.24,16.8,14.6,14.0,11.8,2.32
2016-06-07 18:00:00,3415.0,5198.0,23.2,16.7,14.6,14.2,11.7,2.32
2016-06-07 19:00:00,3321.0,5030.0,23.1,15.4,13.1,14.1,11.4,2.32
2016-06-07 20:00:00,3283.0,4921.0,23.06,14.9,12.8,14.1,11.5,2.32
2016-06-07 21:00:00,3202.0,4612.0,22.87,14.7,12.9,13.7,10.7,2.32
2016-06-07 22:00:00,3038.0,4408.0,23.32,14.7,13.3,13.1,9.9,2.32
2016-06-07 23:00:00,2962.0,4162.0,23.1,14.8,13.5,12.7,9.1,2.32
2016-06-08 00:00:00,2890.0,3835.0,22.64,14.9,13.4,12.2,8.1,2.32
2016-06-08 01:00:00,2905.0,3530.0,21.68,14.9,13.0,11.7,7.3,2.32
2016-06-08 02:00:00,2870.0,3371.0,21.54,14.8,12.8,11.4,6.9,2.32
2016-06-08 03:00:00,2929.0,3886.0,22.83,14.8,12.4,11.4,6.8,2.32
2016-06-08 04:00:00,3202.0,4752.0,23.37,15.0,12.4,11.5,7.0,2.32
2016-06-08 05:00:00,3571.0,5413.0,23.96,15.8,13.4,12.0,7.6,2.32
2016-06-08 06:00:00,3550.0,5516.0,24.37,17.3,14.7,12.5,8.2,2.32
2016-06-08 07:00:00,3559.0,5546.0,24.43,19.1,15.8,13.0,8.7,2.32
2016-06-08 08:00:00,3591.0,5512.0,24.4,19.5,15.6,13.4,9.2,2.32
2016-06-08 09:00:00,3587.0,5589.0,24.53,18.4,14.8,13.8,9.8,2.32
2016-06-08 10:00:00,3568.0,5643.0,24.54,17.7,14.1,14.5,11.6,2.32
2016-06-08 11:00:00,3616.0,5632.0,24.46,17.6,14.2,14.8,12.2,2.32
2016-06-08 12:00:00,3645.0,5587.0,24.36,17.4,14.0,15.2,12.4,2.32
2016-06-08 13:00:00,3632.0,5466.0,24.06,17.6,14.6,15.3,12.2,2.32
2016-06-08 14:00:00,3622.0,5436.0,24.05,17.7,15.2,15.2,12.0,2.32
2016-06-08 15:00:00,3539.0,5378.0,23.95,17.7,15.5,14.7,11.5,2.32
2016-06-08 16:00:00,3456.0,5240.0,23.88,17.4,15.3,14.4,10.9,2.32
2016-06-08 17:00:00,3418.0,5270.0,23.88,17.0,15.0,14.0,10.4,2.32
2016-06-08 18:00:00,3411.0,5224.0,23.84,16.4,14.5,13.6,10.1,2.32
2016-06-08 19:00:00,3379.0,5252.0,23.78,15.6,13.7,13.0,9.7,2.32
2016-06-08 20:00:00,3346.0,5086.0,23.8,15.0,13.3,12.3,9.3,2.32
2016-06-08 21:00:00,3248.0,4888.0,23.59,14.2,12.7,11.5,8.7,2.32
2016-06-08 22:00:00,3112.0,4364.0,23.67,13.7,12.3,10.6,7.9,2.32
2016-06-08 23:00:00,2900.0,3524.0,21.87,13.2,11.9,10.2,7.5,2.32
2016-06-09 00:00:00,2816.0,3318.0,20.81,12.7,11.6,10.1,7.4,2.36
2016-06-09 01:00:00,2960.0,3501.0,20.58,12.4,11.4,10.0,7.2,2.36
2016-06-09 02:00:00,2942.0,3563.0,21.11,12.0,11.1,9.6,6.7,2.36
2016-06-09 03:00:00,3005.0,3998.0,23.06,11.7,11.0,9.7,6.8,2.36
2016-06-09 04:00:00,3265.0,5114.0,23.94,11.7,11.2,9.9,7.1,2.36
2016-06-09 05:00:00,3582.0,5686.0,24.59,12.2,11.8,10.6,7.6,2.36
2016-06-09 06:00:00,3698.0,5861.0,24.97,13.1,12.7,11.0,7.7,2.36
2016-06-09 07:00:00,3709.0,5886.0,24.96,13.8,13.4,11.5,7.9,2.36
2016-06-09 08:00:00,3661.0,5810.0,24.96,14.9,14.3,12.0,8.1,2.36
2016-06-09 09:00:00,3630.0,5813.0,24.92,15.9,15.2,12.7,8.8,2.36
2016-06-09 10:00:00,3635.0,5748.0,24.82,16.8,16.7,13.3,10.0,2.36
